Order Company,Branch Plant,Global Bulk Item,Bulk Item,2nd Item Number,Order Number,Next Status,Year,Month,Promised Ship Date,Ordered Quantity KGs,Revenue Business Unit,Customer Code,Customer Name,Global Parent,Global Parent Name,TM Name,Country Name,Ordered Quantity,Ordering Unit of Measure,Ordered Quantity LBs,Open Indicator
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2664965,999,2026,5,2026-05-29 00:00:00,200,30220,289535,TIPPS(Formerly Toyo Ink)-Sin,289535,TIPPS(Formerly Toyo Ink)-Sin,Rohan Aranjo,Singapore,1.00,DR,440.9245,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2689844,999,2026,5,2026-05-29 00:00:00,400,30220,289535,TIPPS(Formerly Toyo Ink)-Sin,289535,TIPPS(Formerly Toyo Ink)-Sin,Rohan Aranjo,Singapore,2.00,DR,881.849,N
00030,SNG4,ME91735,ME91735.S,ME91735.S-TL,2700863,999,2026,5,2026-05-29 00:00:00,12000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,12.00,TO,26455.47,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2709167,999,2026,5,2026-05-30 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2710722,999,2026,6,2026-06-01 00:00:00,1600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,DR,3527.396,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2710762,999,2026,6,2026-06-01 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2710779,999,2026,6,2026-06-01 00:00:00,1800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,9.00,DR,3968.3205000000003,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2711421,999,2026,6,2026-06-02 00:00:00,4000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,20.00,DR,8818.49,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2711422,999,2026,6,2026-06-02 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2663420,999,2026,6,2026-06-02 00:00:00,5800,30220,289459,Kelly Technology - China(Kelly Shanghai),290132,Kelly Chemical (China) - Global Parent,Robin Li,China,29.00,DR,12786.810500000001,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2690803,999,2026,6,2026-06-02 00:00:00,4000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,20.00,DR,8818.49,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2696080,999,2026,6,2026-06-02 00:00:00,2400,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,12.00,DR,5291.094,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2696080,999,2026,6,2026-06-02 00:00:00,8000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,40.00,DR,17636.98,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2663420,999,2026,6,2026-06-02 00:00:00,9000,30220,289459,Kelly Technology - China(Kelly Shanghai),290132,Kelly Chemical (China) - Global Parent,Robin Li,China,9.00,TO,19841.6025,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647978,999,2026,6,2026-06-02 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96000000001,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647979,999,2026,6,2026-06-02 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96000000001,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647980,999,2026,6,2026-06-02 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96000000001,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2712093,999,2026,6,2026-06-03 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2712094,999,2026,6,2026-06-03 00:00:00,1800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,9.00,DR,3968.3205000000003,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2712897,999,2026,6,2026-06-04 00:00:00,3000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,15.00,DR,6613.8675,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2713077,999,2026,6,2026-06-04 00:00:00,6400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,32.00,DR,14109.584,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2713078,999,2026,6,2026-06-04 00:00:00,5400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,27.00,DR,11904.961500000001,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2690813,999,2026,6,2026-06-04 00:00:00,2000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,10.00,DR,4409.245,N
00030,SNG4,ME91735,ME91735.S,ME91735.S-TL,2664203,999,2026,6,2026-06-04 00:00:00,16000,30240,293904,HERLI Technochem PTE,293939,HERLI Technologies - Global Parent,Ethan Cheng,Singapore,16.00,TO,35273.96,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2690813,999,2026,6,2026-06-04 00:00:00,6000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,6.00,TO,13227.735,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2667803,999,2026,6,2026-06-05 00:00:00,2400,30220,332913,Guangdong Supcosmos-China,332367,Guangzhou J&T - Global Parent,"Dai,Zhaochen(Vincent)",China,12.00,DR,5291.094,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2667803,999,2026,6,2026-06-05 00:00:00,12000,30220,332913,Guangdong Supcosmos-China,332367,Guangzhou J&T - Global Parent,"Dai,Zhaochen(Vincent)",China,60.00,DR,26455.47,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2690807,999,2026,6,2026-06-08 00:00:00,2400,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,12.00,DR,5291.094,N
00034,SHAN,ME91240G,ME91240G.S,ME91240G.S-PD,2662551,999,2026,6,2026-06-10 00:00:00,3600,34220,327284,A-Star - China,334375,A-Star-Global Parent,Robin Li,China,18.00,DR,7936.6410000000005,N
00030,SNG4,ME87235,ME87235.S,ME87235.S-T2,2659594,999,2026,6,2026-06-11 00:00:00,7000,30220,289459,Kelly Technology - China(Kelly Shanghai),290132,Kelly Chemical (China) - Global Parent,Robin Li,China,7.00,TO,15432.357499999998,N
00030,SNG4,ME87235,ME87235.S,ME87235.S-T2,2663421,999,2026,6,2026-06-11 00:00:00,3000,30220,289459,Kelly Technology - China(Kelly Shanghai),290132,Kelly Chemical (China) - Global Parent,Robin Li,China,3.00,TO,6613.8675,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2663421,999,2026,6,2026-06-11 00:00:00,13000,30220,289459,Kelly Technology - China(Kelly Shanghai),290132,Kelly Chemical (China) - Global Parent,Robin Li,China,65.00,DR,28660.092500000002,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2659594,999,2026,6,2026-06-11 00:00:00,16000,30220,289459,Kelly Technology - China(Kelly Shanghai),290132,Kelly Chemical (China) - Global Parent,Robin Li,China,16.00,TO,35273.96,N
00030,SING,ME91735,ME91735.S,ME91735.S-TL,2721383,999,2026,6,2026-06-15 00:00:00,8000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,TO,17636.98,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2721254,999,2026,6,2026-06-15 00:00:00,800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,4.00,DR,1763.698,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2721256,999,2026,6,2026-06-15 00:00:00,3000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,15.00,DR,6613.8675,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2721304,999,2026,6,2026-06-15 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2721421,999,2026,6,2026-06-15 00:00:00,1800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,9.00,DR,3968.3205000000003,N
00030,SNG4,211018IX,211018IX.S,211018IX.S,2719277,999,2026,6,2026-06-15 00:00:00,2000,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,2000.00,KG,4409.2,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2664026,999,2026,6,2026-06-15 00:00:00,8000,30220,323383,Wonjin Chemicals - Korea,323399,Wonjin - Korea - Global Parent,Brandon Lee,South Korea,40.00,DR,17636.980000000003,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2673298,999,2026,6,2026-06-15 00:00:00,2200,30240,311174,CPIC Brasil,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Brazil,11.00,DR,4850.1695,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2721968,999,2026,6,2026-06-16 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2721969,999,2026,6,2026-06-16 00:00:00,2000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,DR,4409.245,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2724238,999,2026,6,2026-06-19 00:00:00,5800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,29.00,DR,12786.810500000001,N
00030,SNG4,BRIJS2,BRIJS2.S,BRIJS2.S,2723563,999,2026,6,2026-06-19 00:00:00,1360,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,1360.00,KG,2998.2560000000003,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2726305,999,2026,6,2026-06-22 00:00:00,4400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,22.00,DR,9700.339,N
00030,SING,ME91240G,ME91240G.S,ME91240G.S-PD,2726356,999,2026,6,2026-06-22 00:00:00,1600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,DR,3527.396,N
00030,SNG4,ME91735,ME91735.S,ME91735.S-OP,2680092,999,2026,6,2026-06-23 00:00:00,8000,30240,289504,GR KOREA LTD (Formerly OCK) - KOREA,290156,Owens Corning Vetrotex - Global Parent,Brandon Lee,South Korea,40.00,DR,17636.98,N
00030,SNG4,211018IX,211018IX.S,211018IX.S,2728660,999,2026,6,2026-06-25 00:00:00,4660,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,4660.00,KG,10273.436,N
00030,SNG4,BRIJS2,BRIJS2.S,BRIJS2.S,2728699,999,2026,6,2026-06-25 00:00:00,680,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,680.00,KG,1499.1280000000002,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2729392,999,2026,6,2026-06-26 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2729393,999,2026,6,2026-06-26 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,MG7140,MG7140.S,MG7140.S-OP,2729489,999,2026,6,2026-06-26 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,MG7140,MG7140.S,MG7140.S-OP,2729490,999,2026,6,2026-06-26 00:00:00,8400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,42.00,DR,18518.829,N
00030,SNG4,ME91240G,ME91240G.S,ME91240G.S-PD,2716102,999,2026,6,2026-06-26 00:00:00,12000,30220,321132,GuoLi(Shanghai) New Material,334357,Shanghai Li Sheng -Global Parent,Robin Li,China,60.00,DR,26455.47,N
00034,SHAN,JS168,JS168.E,JS168.E-TO,2611057,999,2026,6,2026-06-26 00:00:00,104500,34240,316183,Jushi Group,297156,Jushi - Global Parent,Ethan Cheng,China,110.00,TO,230383.054,N
00034,SHAN,ME91240G,ME91240G.S,ME91240G.S-PD,2706803,999,2026,6,2026-06-26 00:00:00,1600,34220,327284,A-Star - China,334375,A-Star-Global Parent,Robin Li,China,8.00,DR,3527.396,N
00034,SHAN,ME91240G,ME91240G.S,ME91240G.S-PD,2728892,999,2026,6,2026-06-26 00:00:00,400,34220,323199,Shanghai Li Sheng - China,334357,Shanghai Li Sheng -Global Parent,Robin Li,China,2.00,DR,881.849,N
00030,SING,211018IX,211018IX.S,211018IX.S-OP,2731624,999,2026,6,2026-06-29 00:00:00,9200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,46.00,DR,20282.527000000002,N
00030,SING,211018IX,211018IX.S,211018IX.S-OP,2731777,999,2026,6,2026-06-29 00:00:00,8800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,44.00,DR,19400.678,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2731592,999,2026,6,2026-06-29 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2731593,999,2026,6,2026-06-29 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,ME92040,ME92040.S,ME92040.S-PD,2731761,999,2026,6,2026-06-29 00:00:00,600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,3.00,DR,1322.7735,N
00030,SNG4,211018IX,211018IX.S,211018IX.S,2730210,999,2026,6,2026-06-29 00:00:00,4676,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,4676.00,KG,10308.7096,N
00030,SNG4,211018IX,211018IX.S,211018IX.S-OP,2627763,999,2026,7,2026-07-01 00:00:00,6000,30240,289504,GR KOREA LTD (Formerly OCK) - KOREA,290156,Owens Corning Vetrotex - Global Parent,Brandon Lee,South Korea,30.00,DR,13227.735,N
00034,SHAN,ME91240G,ME91240G.S,ME91240G.S-PD,2697126,999,2026,7,2026-07-01 00:00:00,2000,34220,327284,A-Star - China,334375,A-Star-Global Parent,Robin Li,China,10.00,DR,4409.245,N
00034,SHAN,ME91240G,ME91240G.S,ME91240G.S-PD,2716704,999,2026,7,2026-07-01 00:00:00,3600,34220,327284,A-Star - China,334375,A-Star-Global Parent,Robin Li,China,18.00,DR,7936.6410000000005,N
00034,SHAN,ME92040,ME92040.S,ME92040.S-T2,2697126,999,2026,7,2026-07-01 00:00:00,6000,34220,327284,A-Star - China,334375,A-Star-Global Parent,Robin Li,China,6.00,TO,13227.735,N
00030,SNG4,211018IX,211018IX.S,211018IX.S-OP,2655021,999,2026,7,2026-07-02 00:00:00,12000,30240,289504,GR KOREA LTD (Formerly OCK) - KOREA,290156,Owens Corning Vetrotex - Global Parent,Brandon Lee,South Korea,60.00,DR,26455.47,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2719259,999,2026,7,2026-07-02 00:00:00,16000,30220,332913,Guangdong Supcosmos-China,332367,Guangzhou J&T - Global Parent,"Dai,Zhaochen(Vincent)",China,80.00,DR,35273.96000000001,N
00030,SING,NYS2104,NYS2104.S,NYS2104.S-OP,2736869,999,2026,7,2026-07-06 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,NYS2104,NYS2104.S,NYS2104.S-OP,2736870,999,2026,7,2026-07-06 00:00:00,4800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,24.00,DR,10582.188,N
00030,SING,NYS2104,NYS2104.S,NYS2104.S-OP,2736871,999,2026,7,2026-07-06 00:00:00,5400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,27.00,DR,11904.961500000001,N
00030,SING,NYS2104,NYS2104.S,NYS2104.S-OP,2736975,999,2026,7,2026-07-06 00:00:00,400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,2.00,DR,881.849,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2739229,999,2026,7,2026-07-09 00:00:00,1800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,9.00,DR,3968.3205000000003,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2739230,999,2026,7,2026-07-09 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,ME92040,ME92040.S,ME92040.S-T2,2739990,999,2026,7,2026-07-10 00:00:00,5000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,5.00,TO,11023.1125,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2739922,999,2026,7,2026-07-10 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,SING,PP05S,PP05S.S,PP05S.S-OP,2739923,999,2026,7,2026-07-10 00:00:00,2200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,11.00,DR,4850.1695,N
00030,SNG4,NYS2104,NYS2104.S,NYS2104.S-OP,2726427,560,2026,7,2026-07-10 00:00:00,20000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,100.00,DR,44092.450000000004,Y
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647982,999,2026,7,2026-07-10 00:00:00,7200,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,36.00,DR,15873.282000000001,N
00030,SNG4,JS168,JS168.S,JS168.S-TL,2580903,999,2026,7,2026-07-13 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SNG4,JS168,JS168.S,JS168.S-TL,2580904,999,2026,7,2026-07-13 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SNG4,ME91735,ME91735.S,ME91735.S-TL,2739424,999,2026,7,2026-07-13 00:00:00,9000,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,9000.00,KG,19841.399999999998,N
00030,SNG4,MG7140,MG7140.S,MG7140.S-OP,2716047,560,2026,7,2026-07-13 00:00:00,15800,30220,291765,"Koventure Co., Ltd - Thailand",290683,Koventure (FormerGowell)- Global Parent,Rohan Aranjo,Thailand,79.00,DR,34833.035500000005,Y
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2700688,560,2026,7,2026-07-13 00:00:00,2800,30240,311174,CPIC Brasil,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Brazil,14.00,DR,6172.943,Y
00030,SNG4,JS168,JS168.S,JS168.S-TL,2580905,999,2026,7,2026-07-14 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SNG4,JS168,JS168.S,JS168.S-TL,2580906,999,2026,7,2026-07-15 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647982,540,2026,7,2026-07-17 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96,Y
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647983,540,2026,7,2026-07-17 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96,Y
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647984,540,2026,7,2026-07-17 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96,Y
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647985,540,2026,7,2026-07-17 00:00:00,14000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,70.00,DR,30864.715,Y
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2734010,540,2026,7,2026-07-21 00:00:00,4000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,4.00,TO,8818.49,Y
00034,SHAN,JS168,JS168.E,JS168.E-TO,2611057,999,2026,7,2026-07-29 00:00:00,104500,34240,316183,Jushi Group,297156,Jushi - Global Parent,Ethan Cheng,China,110.00,TO,230383.054,N
00034,SHAN,ME91735,ME91735.S,ME91735.S-TL,2703041,540,2026,7,2026-07-29 00:00:00,8100,34240,304363,WEIYUAN NEIHUA-China,330955,Sichuan Weibo Group -Global Parent,Ethan Cheng,China,8100.00,KG,17857.260000000002,Y
00034,SHAN,ME92040,ME92040.S,ME92040.S-PD,2703121,540,2026,7,2026-07-29 00:00:00,8000,34220,353032,Shanghai Taipuwan(Achemical)-China,329796,Shanghai Achemical-Global Parent,Robin Li,China,40.00,DR,17636.98,Y
00030,SNG4,ME90640,ME90640.S,ME90640.S-PD,2646910,999,2026,8,2026-08-03 00:00:00,12000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,60.00,DR,26455.47,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2646910,540,2026,8,2026-08-03 00:00:00,18000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,90.00,DR,39683.205,Y
00030,SNG4,ME92040,ME92040.S,ME92040.S-PD,2660394,999,2026,8,2026-08-03 00:00:00,6000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,30.00,DR,13227.735,N
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2646910,540,2026,8,2026-08-03 00:00:00,6000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,6.00,TO,13227.735,Y
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2660394,999,2026,8,2026-08-03 00:00:00,6000,30220,329026,Kelly Dongguan - China,290132,Kelly Chemical (China) - Global Parent,"Dai,Zhaochen(Vincent)",China,6.00,TO,13227.735,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647986,540,2026,8,2026-08-03 00:00:00,13800,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,69.00,DR,30423.790500000003,Y
00030,SNG4,ME92040,ME92040.S,ME92040.S-T2,2737083,540,2026,8,2026-08-04 00:00:00,15000,30220,289459,Kelly Technology - China(Kelly Shanghai),290132,Kelly Chemical (China) - Global Parent,Robin Li,China,15.00,TO,33069.3375,Y
00030,SNG4,JS168,JS168.S,JS168.S-TL,2595863,999,2026,8,2026-08-14 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00034,SHAN,NYS2104,NYS2104.S,NYS2104.S-OP,2726425,540,2026,8,2026-08-14 00:00:00,20000,34220,333618,Shanghai Aimite- China,333618,Shanghai Aimite- China,Robin Li,China,100.00,DR,44092.450000000004,Y
00030,SNG4,JS168,JS168.S,JS168.S-TL,2595879,999,2026,8,2026-08-17 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647987,540,2026,8,2026-08-17 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96,Y
00030,SNG4,JS168,JS168.S,JS168.S-TL,2595881,999,2026,8,2026-08-18 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00030,SNG4,JS168,JS168.S,JS168.S-TL,2595882,999,2026,8,2026-08-18 00:00:00,18000,30240,293048,"CHINA JUSHI CO, LTD",297156,Jushi - Global Parent,Ethan Cheng,China,18.00,TO,39683.205,N
00034,SHAN,JS168,JS168.E,JS168.E-TO,2611057,999,2026,8,2026-08-26 00:00:00,104500,34240,316183,Jushi Group,297156,Jushi - Global Parent,Ethan Cheng,China,110.00,TO,230383.054,N
00030,SNG4,211018IX,211018IX.S,211018IX.S-OP,2722823,530,2026,9,2026-09-03 00:00:00,12000,30240,289504,GR KOREA LTD (Formerly OCK) - KOREA,290156,Owens Corning Vetrotex - Global Parent,Brandon Lee,South Korea,60.00,DR,26455.47,Y
00030,SNG4,PP05S,PP05S.S,PP05S.S-OP,2647988,530,2026,9,2026-09-14 00:00:00,16000,30240,307037,CPIC - Hong Kong,294294,Chongqing CPIC - Global Parent,Ethan Cheng,Hong Kong,80.00,DR,35273.96,Y
